op,v1,v2,v3
0,883,571,0.0
2,981,468,0.0
4,981,468,
