time,x,y,Z,,
1,1,1,100.995,,100.995
2,2,2,101.9800007,,101.9800007
3,3,3,102.9550034,,102.9550034
4,4,4,103.9200107,,103.9200107
5,5,5,104.875026,,104.875026
6,6,6,105.820054,,105.820054
7,7,7,106.7551,,106.7551
8,8,8,107.6801706,,107.6801706
9,9,9,108.5952733,,108.5952733
10,10,10,109.5004165,,109.5004165
11,11,11,110.3956098,,110.3956098
12,12,12,111.2808636,,111.2808636
13,13,13,112.1561894,,112.1561894
14,14,14,113.0215996,,113.0215996
15,15,15,113.8771078,,113.8771078
16,16,16,114.7227283,,114.7227283
17,17,17,115.5584767,,115.5584767
18,18,18,116.3843693,,116.3843693
19,19,19,117.2004235,,117.2004235
20,20,20,118.0066578,,118.0066578
21,21,21,118.8030915,,118.8030915
22,22,22,119.5897449,,119.5897449
23,23,23,120.3666395,,120.3666395
24,24,24,121.1337975,,121.1337975
25,25,25,121.8912422,,121.8912422
26,26,26,122.6389978,,122.6389978
27,27,27,123.3770896,,123.3770896
28,28,28,124.1055438,,124.1055438
29,29,29,124.8243876,,124.8243876
30,30,30,125.5336489,,125.5336489
31,31,31,126.233357,,126.233357
32,32,32,126.9235418,,126.9235418
33,33,33,127.6042344,,127.6042344
34,34,34,128.2754666,,128.2754666
35,35,35,128.9372713,,128.9372713
36,36,36,129.5896824,,129.5896824
37,37,37,130.2327346,,130.2327346
38,38,38,130.8664636,,130.8664636
39,39,39,131.490906,,131.490906
40,40,40,132.1060994,,132.1060994
41,41,41,132.7120823,,132.7120823
42,42,42,133.308894,,133.308894
43,43,43,133.896575,,133.896575
44,44,44,134.4751663,,134.4751663
45,45,45,135.0447102,,135.0447102
46,46,46,135.6052498,,135.6052498
47,47,47,136.1568288,,136.1568288
48,48,48,136.6994923,,136.6994923
49,49,49,137.2332859,,137.2332859
50,50,50,137.7582562,,137.7582562
51,51,51,138.2744508,,138.2744508
52,52,52,138.781918,,138.781918
53,53,53,139.2807071,,139.2807071
54,54,54,139.7708681,,139.7708681
55,55,55,140.2524522,,140.2524522
56,56,56,140.7255111,,140.7255111
57,57,57,141.1900975,,141.1900975
58,58,58,141.646265,,141.646265
59,59,59,142.0940679,,142.0940679
60,60,60,142.5335615,,142.5335615
61,61,61,142.9648018,,142.9648018
62,62,62,143.3878457,,143.3878457
63,63,63,143.8027508,,143.8027508
64,64,64,144.2095758,,144.2095758
65,65,65,144.6083799,,144.6083799
66,66,66,144.9992231,,144.9992231
67,67,67,145.3821666,,145.3821666
68,68,68,145.7572719,,145.7572719
69,69,69,146.1246015,,146.1246015
70,70,70,146.4842187,,146.4842187
71,71,71,146.8361876,,146.8361876
72,72,72,147.1805729,,147.1805729
73,73,73,147.5174402,,147.5174402
74,74,74,147.8468559,,147.8468559
75,75,75,148.1688869,,148.1688869
76,76,76,148.4836011,,148.4836011
77,77,77,148.791067,,148.791067
78,78,78,149.0913538,,149.0913538
79,79,79,149.3845316,,149.3845316
80,80,80,149.6706709,,149.6706709
81,81,81,149.9498433,,149.9498433
82,82,82,150.2221207,,150.2221207
83,83,83,150.487576,,150.487576
84,84,84,150.7462826,,150.7462826
85,85,85,150.9983146,,150.9983146
86,86,86,151.2437468,,151.2437468
87,87,87,151.4826547,,151.4826547
88,88,88,151.7151144,,151.7151144
89,89,89,151.9412027,,151.9412027
90,90,90,152.1609968,,152.1609968
91,91,91,152.3745749,,152.3745749
92,92,92,152.5820157,,152.5820157
93,93,93,152.7833982,,152.7833982
94,94,94,152.9788025,,152.9788025
95,95,95,153.1683089,,153.1683089
96,96,96,153.3519986,,153.3519986
97,97,97,153.5299531,,153.5299531
98,98,98,153.7022547,,153.7022547
99,99,99,153.8689861,,153.8689861
100,100,100,154.0302306,,154.0302306
101,101,101,154.1860721,,154.1860721
102,102,102,154.3365951,,154.3365951
103,103,103,154.4818845,,154.4818845
104,104,104,154.6220257,,154.6220257
105,105,105,154.7571048,,154.7571048
106,106,106,154.8872082,,154.8872082
107,107,107,155.0124229,,155.0124229
108,108,108,155.1328364,,155.1328364
109,109,109,155.2485367,,155.2485367
110,110,110,155.3596121,,155.3596121
111,111,111,155.4661517,,155.4661517
112,112,112,155.5682446,,155.5682446
113,113,113,155.6659808,,155.6659808
114,114,114,155.7594504,,155.7594504
115,115,115,155.8487441,,155.8487441
116,116,116,155.9339529,,155.9339529
117,117,117,156.0151684,,156.0151684
118,118,118,156.0924824,,156.0924824
119,119,119,156.1659872,,156.1659872
120,120,120,156.2357754,,156.2357754
121,121,121,156.3019401,,156.3019401
122,122,122,156.3645746,,156.3645746
123,123,123,156.4237727,,156.4237727
124,124,124,156.4796284,,156.4796284
125,125,125,156.5322362,,156.5322362
126,126,126,156.5816908,,156.5816908
127,127,127,156.6280873,,156.6280873
128,128,128,156.671521,,156.671521
129,129,129,156.7120875,,156.7120875
130,130,130,156.7498829,,156.7498829
131,131,131,156.7850033,,156.7850033
132,132,132,156.8175452,,156.8175452
133,133,133,156.8476053,,156.8476053
134,134,134,156.8752808,,156.8752808
135,135,135,156.9006687,,156.9006687
136,136,136,156.9238666,,156.9238666
137,137,137,156.9449721,,156.9449721
138,138,138,156.9640831,,156.9640831
139,139,139,156.9812978,,156.9812978
140,140,140,156.9967143,,156.9967143
141,141,141,157.0104312,,157.0104312
142,142,142,157.022547,,157.022547
143,143,143,157.0331606,,157.0331606
144,144,144,157.0423709,,157.0423709
145,145,145,157.0502769,,157.0502769
146,146,146,157.056978,,157.056978
147,147,147,157.0625733,,157.0625733
148,148,148,157.0671624,,157.0671624
149,149,149,157.0708448,,157.0708448
150,150,150,157.0737202,,157.0737202
151,151,151,157.0758881,,157.0758881
152,152,152,157.0774485,,157.0774485
153,153,153,157.0785011,,157.0785011
154,154,154,157.0791459,,157.0791459
155,155,155,157.0794828,,157.0794828
156,156,156,157.0796117,,157.0796117
157,157,157,157.0796327,,157.0796327
158,158,158,157.0796457,,157.0796457
159,159,159,157.0797507,,157.0797507
160,160,160,157.0800478,,157.0800478
161,161,161,157.0806368,,157.0806368
162,162,162,157.0816178,,157.0816178
163,163,163,157.0830906,,157.0830906
164,164,164,157.0851551,,157.0851551
165,165,165,157.0879111,,157.0879111
166,166,166,157.0914583,,157.0914583
167,167,167,157.0958963,,157.0958963
168,168,168,157.1013248,,157.1013248
169,169,169,157.1078431,,157.1078431
170,170,170,157.1155506,,157.1155506
171,171,171,157.1245465,,157.1245465
172,172,172,157.13493,,157.13493
173,173,173,157.1467999,,157.1467999
174,174,174,157.1602552,,157.1602552
175,175,175,157.1753944,,157.1753944
176,176,176,157.1923161,,157.1923161
177,177,177,157.2111185,,157.2111185
178,178,178,157.2318998,,157.2318998
179,179,179,157.2547579,,157.2547579
180,180,180,157.2797905,,157.2797905
181,181,181,157.3070951,,157.3070951
182,182,182,157.336769,,157.336769
183,183,183,157.3689092,,157.3689092
184,184,184,157.4036124,,157.4036124
185,185,185,157.4409753,,157.4409753
186,186,186,157.4810941,,157.4810941
187,187,187,157.5240647,,157.5240647
188,188,188,157.5699829,,157.5699829
189,189,189,157.6189441,,157.6189441
190,190,190,157.6710433,,157.6710433
191,191,191,157.7263754,,157.7263754
192,192,192,157.7850349,,157.7850349
193,193,193,157.8471158,,157.8471158
194,194,194,157.912712,,157.912712
195,195,195,157.9819169,,157.9819169
196,196,196,158.0548235,,158.0548235
197,197,197,158.1315247,,158.1315247
198,198,198,158.2121126,,158.2121126
199,199,199,158.2966793,,158.2966793
200,200,200,158.3853163,,158.3853163
201,201,201,158.4781148,,158.4781148
202,202,202,158.5751654,,158.5751654
203,203,203,158.6765584,,158.6765584
204,204,204,158.7823838,,158.7823838
205,205,205,158.8927309,,158.8927309
206,206,206,159.0076886,,159.0076886
207,207,207,159.1273456,,159.1273456
208,208,208,159.2517898,,159.2517898
209,209,209,159.3811087,,159.3811087
210,210,210,159.5153895,,159.5153895
211,211,211,159.6547188,,159.6547188
212,212,212,159.7991825,,159.7991825
213,213,213,159.9488662,,159.9488662
214,214,214,160.1038551,,160.1038551
215,215,215,160.2642335,,160.2642335
216,216,216,160.4300854,,160.4300854
217,217,217,160.6014942,,160.6014942
218,218,218,160.7785429,,160.7785429
219,219,219,160.9613137,,160.9613137
220,220,220,161.1498883,,161.1498883
221,221,221,161.3443478,,161.3443478
222,222,222,161.5447729,,161.5447729
223,223,223,161.7512434,,161.7512434
224,224,224,161.9638388,,161.9638388
225,225,225,162.1826377,,162.1826377
226,226,226,162.4077183,,162.4077183
227,227,227,162.6391581,,162.6391581
228,228,228,162.8770339,,162.8770339
229,229,229,163.121422,,163.121422
230,230,230,163.3723979,,163.3723979
231,231,231,163.6300364,,163.6300364
232,232,232,163.8944119,,163.8944119
233,233,233,164.165598,,164.165598
234,234,234,164.4436674,,164.4436674
235,235,235,164.7286923,,164.7286923
236,236,236,165.0207444,,165.0207444
237,237,237,165.3198943,,165.3198943
238,238,238,165.6262121,,165.6262121
239,239,239,165.9397673,,165.9397673
240,240,240,166.2606284,,166.2606284
241,241,241,166.5888635,,166.5888635
242,242,242,166.9245395,,166.9245395
243,243,243,167.2677231,,167.2677231
244,244,244,167.6184798,,167.6184798
245,245,245,167.9768746,,167.9768746
246,246,246,168.3429716,,168.3429716
247,247,247,168.7168343,,168.7168343
248,248,248,169.0985253,,169.0985253
249,249,249,169.4881063,,169.4881063
250,250,250,169.8856384,,169.8856384
251,251,251,170.291182,,170.291182
252,252,252,170.7047963,,170.7047963
253,253,253,171.1265401,,171.1265401
254,254,254,171.5564711,,171.5564711
255,255,255,171.9946465,,171.9946465
256,256,256,172.4411223,,172.4411223
257,257,257,172.8959539,,172.8959539
258,258,258,173.3591959,,173.3591959
259,259,259,173.8309019,,173.8309019
260,260,260,174.3111247,,174.3111247
261,261,261,174.7999163,,174.7999163
262,262,262,175.2973279,,175.2973279
263,263,263,175.8034096,,175.8034096
264,264,264,176.318211,,176.318211
265,265,265,176.8417804,,176.8417804
266,266,266,177.3741656,,177.3741656
267,267,267,177.9154133,,177.9154133
268,268,268,178.4655694,,178.4655694
269,269,269,179.0246789,,179.0246789
270,270,270,179.5927858,,179.5927858
271,271,271,180.1699334,,180.1699334
272,272,272,180.7561639,,180.7561639
273,273,273,181.3515187,,181.3515187
274,274,274,181.9560382,,181.9560382
275,275,275,182.5697621,,182.5697621
276,276,276,183.192729,,183.192729
277,277,277,183.8249765,,183.8249765
278,278,278,184.4665414,,184.4665414
279,279,279,185.1174596,,185.1174596
280,280,280,185.7777659,,185.7777659
281,281,281,186.4474944,,186.4474944
282,282,282,187.1266781,,187.1266781
283,283,283,187.815349,,187.815349
284,284,284,188.5135384,,188.5135384
285,285,285,189.2212762,,189.2212762
286,286,286,189.9385919,,189.9385919
287,287,287,190.6655137,,190.6655137
288,288,288,191.4020688,,191.4020688
289,289,289,192.1482836,,192.1482836
290,290,290,192.9041835,,192.9041835
291,291,291,193.6697929,,193.6697929
292,292,292,194.4451352,,194.4451352
293,293,293,195.230233,,195.230233
294,294,294,196.0251076,,196.0251076
295,295,295,196.8297797,,196.8297797
296,296,296,197.6442687,,197.6442687
297,297,297,198.4685932,,198.4685932
298,298,298,199.3027707,,199.3027707
299,299,299,200.1468179,,200.1468179
300,300,300,201.0007503,,201.0007503
301,301,301,201.8645826,,201.8645826
302,302,302,202.7383283,,202.7383283
303,303,303,203.6220001,,203.6220001
304,304,304,204.5156097,,204.5156097
305,305,305,205.4191675,,205.4191675
306,306,306,206.3326834,,206.3326834
307,307,307,207.256166,,207.256166
308,308,308,208.1896228,,208.1896228
309,309,309,209.1330606,,209.1330606
310,310,310,210.086485,,210.086485
311,311,311,211.0499006,,211.0499006
312,312,312,212.0233112,,212.0233112
313,313,313,213.0067194,,213.0067194
314,314,314,214.0001268,,214.0001268
315,315,315,215.0035342,,215.0035342
316,316,316,216.016941,,216.016941
317,317,317,217.0403462,,217.0403462
318,318,318,218.0737471,,218.0737471
319,319,319,219.1171407,,219.1171407
320,320,320,220.1705224,,220.1705224
321,321,321,221.233887,,221.233887
322,322,322,222.3072282,,222.3072282
323,323,323,223.3905385,,223.3905385
324,324,324,224.4838097,,224.4838097
325,325,325,225.5870324,,225.5870324
326,326,326,226.7001963,,226.7001963
327,327,327,227.8232902,,227.8232902
328,328,328,228.9563016,,228.9563016
329,329,329,230.0992173,,230.0992173
330,330,330,231.252023,,231.252023
331,331,331,232.4147034,,232.4147034
332,332,332,233.5872423,,233.5872423
333,333,333,234.7696224,,234.7696224
334,334,334,235.9618254,,235.9618254
335,335,335,237.1638321,,237.1638321
336,336,336,238.3756224,,238.3756224
337,337,337,239.5971751,,239.5971751
338,338,338,240.8284679,,240.8284679
339,339,339,242.0694778,,242.0694778
340,340,340,243.3201807,,243.3201807
341,341,341,244.5805515,,244.5805515
342,342,342,245.8505642,,245.8505642
343,343,343,247.1301917,,247.1301917
344,344,344,248.4194061,,248.4194061
345,345,345,249.7181785,,249.7181785
346,346,346,251.026479,,251.026479
347,347,347,252.3442768,,252.3442768
348,348,348,253.6715401,,253.6715401
349,349,349,255.0082361,,255.0082361
350,350,350,256.3543313,,256.3543313
351,351,351,257.7097909,,257.7097909
352,352,352,259.0745795,,259.0745795
353,353,353,260.4486605,,260.4486605
354,354,354,261.8319966,,261.8319966
355,355,355,263.2245494,,263.2245494
356,356,356,264.6262797,,264.6262797
357,357,357,266.0371473,,266.0371473
358,358,358,267.4571111,,267.4571111
359,359,359,268.8861291,,268.8861291
360,360,360,270.3241584,,270.3241584
361,361,361,271.7711552,,271.7711552
362,362,362,273.2270748,,273.2270748
363,363,363,274.6918717,,274.6918717
364,364,364,276.1654993,,276.1654993
365,365,365,277.6479102,,277.6479102
366,366,366,279.1390563,,279.1390563
367,367,367,280.6388885,,280.6388885
368,368,368,282.1473566,,282.1473566
369,369,369,283.66441,,283.66441
370,370,370,285.1899968,,285.1899968
371,371,371,286.7240646,,286.7240646
372,372,372,288.2665599,,288.2665599
373,373,373,289.8174285,,289.8174285
374,374,374,291.3766152,,291.3766152
375,375,375,292.9440643,,292.9440643
376,376,376,294.5197188,,294.5197188
377,377,377,296.1035213,,296.1035213
378,378,378,297.6954134,,297.6954134
379,379,379,299.2953359,,299.2953359
380,380,380,300.9032288,,300.9032288
381,381,381,302.5190313,,302.5190313
382,382,382,304.1426818,,304.1426818
383,383,383,305.774118,,305.774118
384,384,384,307.4132768,,307.4132768
385,385,385,309.0600941,,309.0600941
386,386,386,310.7145053,,310.7145053
387,387,387,312.3764451,,312.3764451
388,388,388,314.0458471,,314.0458471
389,389,389,315.7226445,,315.7226445
390,390,390,317.4067696,,317.4067696
391,391,391,319.0981539,,319.0981539
392,392,392,320.7967284,,320.7967284
393,393,393,322.5024231,,322.5024231
394,394,394,324.2151675,,324.2151675
395,395,395,325.9348903,,325.9348903
396,396,396,327.6615196,,327.6615196
397,397,397,329.3949827,,329.3949827
398,398,398,331.1352063,,331.1352063
399,399,399,332.8821162,,332.8821162
400,400,400,334.6356379,,334.6356379
401,401,401,336.395696,,336.395696
402,402,402,338.1622144,,338.1622144
403,403,403,339.9351166,,339.9351166
404,404,404,341.7143252,,341.7143252
405,405,405,343.4997623,,343.4997623
406,406,406,345.2913494,,345.2913494
407,407,407,347.0890074,,347.0890074
408,408,408,348.8926563,,348.8926563
409,409,409,350.702216,,350.702216
410,410,410,352.5176053,,352.5176053
411,411,411,354.3387429,,354.3387429
412,412,412,356.1655466,,356.1655466
413,413,413,357.9979336,,357.9979336
414,414,414,359.8358208,,359.8358208
415,415,415,361.6791244,,361.6791244
416,416,416,363.52776,,363.52776
417,417,417,365.3816428,,365.3816428
418,418,418,367.2406874,,367.2406874
419,419,419,369.1048079,,369.1048079
420,420,420,370.9739179,,370.9739179
421,421,421,372.8479304,,372.8479304
422,422,422,374.7267581,,374.7267581
423,423,423,376.6103131,,376.6103131
424,424,424,378.498507,,378.498507
425,425,425,380.391251,,380.391251
426,426,426,382.2884559,,382.2884559
427,427,427,384.1900318,,384.1900318
428,428,428,386.0958888,,386.0958888
429,429,429,388.0059361,,388.0059361
430,430,430,389.9200828,,389.9200828
431,431,431,391.8382374,,391.8382374
432,432,432,393.7603082,,393.7603082
433,433,433,395.686203,,395.686203
434,434,434,397.615829,,397.615829
435,435,435,399.5490935,,399.5490935
436,436,436,401.485903,,401.485903
437,437,437,403.4261639,,403.4261639
438,438,438,405.3697822,,405.3697822
439,439,439,407.3166634,,407.3166634
440,440,440,409.266713,,409.266713
441,441,441,411.2198359,,411.2198359
442,442,442,413.1759367,,413.1759367
443,443,443,415.13492,,415.13492
444,444,444,417.0966897,,417.0966897
445,445,445,419.0611497,,419.0611497
446,446,446,421.0282036,,421.0282036
447,447,447,422.9977547,,422.9977547
448,448,448,424.9697059,,424.9697059
449,449,449,426.9439602,,426.9439602
450,450,450,428.9204201,,428.9204201
451,451,451,430.8989879,,430.8989879
452,452,452,432.8795657,,432.8795657
453,453,453,434.8620556,,434.8620556
454,454,454,436.8463593,,436.8463593
455,455,455,438.8323784,,438.8323784
456,456,456,440.8200142,,440.8200142
457,457,457,442.8091679,,442.8091679
458,458,458,444.7997408,,444.7997408
459,459,459,446.7916336,,446.7916336
460,460,460,448.7847473,,448.7847473
461,461,461,450.7789825,,450.7789825
462,462,462,452.7742398,,452.7742398
463,463,463,454.7704197,,454.7704197
464,464,464,456.7674225,,456.7674225
465,465,465,458.7651485,,458.7651485
466,466,466,460.7634981,,460.7634981
467,467,467,462.7623713,,462.7623713
468,468,468,464.7616682,,464.7616682
469,469,469,466.761289,,466.761289
470,470,470,468.7611337,,468.7611337
471,471,471,470.7611022,,470.7611022
472,472,472,472.7610946,,472.7610946
473,473,473,474.7610109,,474.7610109
474,474,474,476.7607511,,476.7607511
475,475,475,478.7602153,,478.7602153
476,476,476,480.7593034,,480.7593034
477,477,477,482.7579156,,482.7579156
478,478,478,484.755952,,484.755952
479,479,479,486.7533128,,486.7533128
480,480,480,488.7498983,,488.7498983
481,481,481,490.7456089,,490.7456089
482,482,482,492.7403448,,492.7403448
483,483,483,494.7340068,,494.7340068
484,484,484,496.7264953,,496.7264953
485,485,485,498.7177112,,498.7177112
486,486,486,500.7075554,,500.7075554
487,487,487,502.6959288,,502.6959288
488,488,488,504.6827326,,504.6827326
489,489,489,506.6678681,,506.6678681
490,490,490,508.6512369,,508.6512369
491,491,491,510.6327406,,510.6327406
492,492,492,512.6122811,,512.6122811
493,493,493,514.5897603,,514.5897603
494,494,494,516.5650805,,516.5650805
495,495,495,518.5381443,,518.5381443
496,496,496,520.5088543,,520.5088543
497,497,497,522.4771134,,522.4771134
498,498,498,524.4428248,,524.4428248
499,499,499,526.405892,,526.405892
500,500,500,528.3662185,,528.3662185
501,501,501,530.3237085,,530.3237085
502,502,502,532.2782662,,532.2782662
503,503,503,534.229796,,534.229796
504,504,504,536.1782029,,536.1782029
505,505,505,538.123392,,538.123392
506,506,506,540.0652688,,540.0652688
507,507,507,542.0037391,,542.0037391
508,508,508,543.938709,,543.938709
509,509,509,545.8700851,,545.8700851
510,510,510,547.7977743,,547.7977743
511,511,511,549.7216837,,549.7216837
512,512,512,551.6417209,,551.6417209
513,513,513,553.557794,,553.557794
514,514,514,555.4698114,,555.4698114
515,515,515,557.3776818,,557.3776818
516,516,516,559.2813144,,559.2813144
517,517,517,561.180619,,561.180619
518,518,518,563.0755056,,563.0755056
519,519,519,564.9658846,,564.9658846
520,520,520,566.8516671,,566.8516671
521,521,521,568.7327645,,568.7327645
522,522,522,570.6090886,,570.6090886
523,523,523,572.4805519,,572.4805519
524,524,524,574.3470671,,574.3470671
525,525,525,576.2085477,,576.2085477
526,526,526,578.0649075,,578.0649075
527,527,527,579.9160608,,579.9160608
528,528,528,581.7619226,,581.7619226
529,529,529,583.6024082,,583.6024082
530,530,530,585.4374336,,585.4374336
531,531,531,587.2669153,,587.2669153
532,532,532,589.0907704,,589.0907704
533,533,533,590.9089165,,590.9089165
534,534,534,592.7212717,,592.7212717
535,535,535,594.5277548,,594.5277548
536,536,536,596.3282852,,596.3282852
537,537,537,598.1227828,,598.1227828
538,538,538,599.9111682,,599.9111682
539,539,539,601.6933625,,601.6933625
540,540,540,603.4692876,,603.4692876
541,541,541,605.2388658,,605.2388658
542,542,542,607.0020201,,607.0020201
543,543,543,608.7586743,,608.7586743
544,544,544,610.5087527,,610.5087527
545,545,545,612.2521802,,612.2521802
546,546,546,613.9888826,,613.9888826
547,547,547,615.7187862,,615.7187862
548,548,548,617.4418179,,617.4418179
549,549,549,619.1579055,,619.1579055
550,550,550,620.8669774,,620.8669774
551,551,551,622.5689627,,622.5689627
552,552,552,624.2637911,,624.2637911
553,553,553,625.9513932,,625.9513932
554,554,554,627.6317002,,627.6317002
555,555,555,629.3046441,,629.3046441
556,556,556,630.9701576,,630.9701576
557,557,557,632.6281741,,632.6281741
558,558,558,634.2786279,,634.2786279
559,559,559,635.9214539,,635.9214539
560,560,560,637.5565879,,637.5565879
561,561,561,639.1839662,,639.1839662
562,562,562,640.8035262,,640.8035262
563,563,563,642.4152059,,642.4152059
564,564,564,644.0189441,,644.0189441
565,565,565,645.6146805,,645.6146805
566,566,566,647.2023555,,647.2023555
567,567,567,648.7819104,,648.7819104
568,568,568,650.3532871,,650.3532871
569,569,569,651.9164286,,651.9164286
570,570,570,653.4712785,,653.4712785
571,571,571,655.0177813,,655.0177813
572,572,572,656.5558824,,656.5558824
573,573,573,658.0855281,,658.0855281
574,574,574,659.6066652,,659.6066652
575,575,575,661.1192417,,661.1192417
576,576,576,662.6232064,,662.6232064
577,577,577,664.1185088,,664.1185088
578,578,578,665.6050995,,665.6050995
579,579,579,667.0829297,,667.0829297
580,580,580,668.5519517,,668.5519517
581,581,581,670.0121186,,670.0121186
582,582,582,671.4633843,,671.4633843
583,583,583,672.9057038,,672.9057038
584,584,584,674.3390328,,674.3390328
585,585,585,675.7633279,,675.7633279
586,586,586,677.1785468,,677.1785468
587,587,587,678.5846479,,678.5846479
588,588,588,679.9815906,,679.9815906
589,589,589,681.3693353,,681.3693353
590,590,590,682.7478431,,682.7478431
591,591,591,684.1170762,,684.1170762
592,592,592,685.4769976,,685.4769976
593,593,593,686.8275714,,686.8275714
594,594,594,688.1687626,,688.1687626
595,595,595,689.5005369,,689.5005369
596,596,596,690.8228613,,690.8228613
597,597,597,692.1357035,,692.1357035
598,598,598,693.4390322,,693.4390322
