time,x,y,Z,,
599,599,599,694.732817,,694.732817
600,600,600,696.0170287,,696.0170287
601,601,601,697.2916387,,697.2916387
602,602,602,698.5566196,,698.5566196
603,603,603,699.811945,,699.811945
604,604,604,701.0575893,,701.0575893
605,605,605,702.2935278,,702.2935278
606,606,606,703.5197371,,703.5197371
607,607,607,704.7361945,,704.7361945
608,608,608,705.9428784,,705.9428784
609,609,609,707.1397681,,707.1397681
610,610,610,708.3268438,,708.3268438
611,611,611,709.504087,,709.504087
612,612,612,710.6714799,,710.6714799
613,613,613,711.8290056,,711.8290056
614,614,614,712.9766486,,712.9766486
615,615,615,714.114394,,714.114394
616,616,616,715.242228,,715.242228
617,617,617,716.3601379,,716.3601379
618,618,618,717.4681118,,717.4681118
619,619,619,718.566139,,718.566139
620,620,620,719.6542097,,719.6542097
621,621,621,720.7323151,,720.7323151
622,622,622,721.8004473,,721.8004473
623,623,623,722.8585995,,722.8585995
624,624,624,723.906766,,723.906766
625,625,625,724.9449418,,724.9449418
626,626,626,725.9731233,,725.9731233
627,627,627,726.9913075,,726.9913075
628,628,628,727.9994927,,727.9994927
629,629,629,728.997678,,728.997678
630,630,630,729.9858636,,729.9858636
631,631,631,730.9640508,,730.9640508
632,632,632,731.9322416,,731.9322416
633,633,633,732.8904392,,732.8904392
634,634,634,733.8386479,,733.8386479
635,635,635,734.7768729,,734.7768729
636,636,636,735.7051202,,735.7051202
637,637,637,736.6233971,,736.6233971
638,638,638,737.5317117,,737.5317117
639,639,639,738.4300733,,738.4300733
640,640,640,739.3184919,,739.3184919
641,641,641,740.1969787,,740.1969787
642,642,642,741.065546,,741.065546
643,643,643,741.9242067,,741.9242067
644,644,644,742.7729752,,742.7729752
645,645,645,743.6118664,,743.6118664
646,646,646,744.4408965,,744.4408965
647,647,647,745.2600826,,745.2600826
648,648,648,746.0694428,,746.0694428
649,649,649,746.8689961,,746.8689961
650,650,650,747.6587626,,747.6587626
651,651,651,748.4387633,,748.4387633
652,652,652,749.2090202,,749.2090202
653,653,653,749.9695563,,749.9695563
654,654,654,750.7203955,,750.7203955
655,655,655,751.4615627,,751.4615627
656,656,656,752.1930839,,752.1930839
657,657,657,752.9149858,,752.9149858
658,658,658,753.6272964,,753.6272964
659,659,659,754.3300442,,754.3300442
660,660,660,755.0232592,,755.0232592
661,661,661,755.7069719,,755.7069719
662,662,662,756.381214,,756.381214
663,663,663,757.046018,,757.046018
664,664,664,757.7014176,,757.7014176
665,665,665,758.347447,,758.347447
666,666,666,758.9841418,,758.9841418
667,667,667,759.6115383,,759.6115383
668,668,668,760.2296736,,760.2296736
669,669,669,760.8385861,,760.8385861
670,670,670,761.4383148,,761.4383148
671,671,671,762.0288998,,762.0288998
672,672,672,762.6103819,,762.6103819
673,673,673,763.1828031,,763.1828031
674,674,674,763.746206,,763.746206
675,675,675,764.3006345,,764.3006345
676,676,676,764.8461329,,764.8461329
677,677,677,765.3827468,,765.3827468
678,678,678,765.9105225,,765.9105225
679,679,679,766.4295072,,766.4295072
680,680,680,766.939749,,766.939749
681,681,681,767.441297,,767.441297
682,682,682,767.9342008,,767.9342008
683,683,683,768.4185114,,768.4185114
684,684,684,768.8942801,,768.8942801
685,685,685,769.3615595,,769.3615595
686,686,686,769.8204028,,769.8204028
687,687,687,770.2708641,,770.2708641
688,688,688,770.7129985,,770.7129985
689,689,689,771.1468615,,771.1468615
690,690,690,771.57251,,771.57251
691,691,691,771.9900013,,771.9900013
692,692,692,772.3993936,,772.3993936
693,693,693,772.8007461,,772.8007461
694,694,694,773.1941186,,773.1941186
695,695,695,773.5795717,,773.5795717
696,696,696,773.957167,,773.957167
697,697,697,774.3269665,,774.3269665
698,698,698,774.6890335,,774.6890335
699,699,699,775.0434316,,775.0434316
700,700,700,775.3902254,,775.3902254
701,701,701,775.7294803,,775.7294803
702,702,702,776.0612623,,776.0612623
703,703,703,776.3856382,,776.3856382
704,704,704,776.7026756,,776.7026756
705,705,705,777.0124428,,777.0124428
706,706,706,777.3150089,,777.3150089
707,707,707,777.6104435,,777.6104435
708,708,708,777.8988171,,777.8988171
709,709,709,778.1802008,,778.1802008
710,710,710,778.4546666,,778.4546666
711,711,711,778.722287,,778.722287
712,712,712,778.9831353,,778.9831353
713,713,713,779.2372853,,779.2372853
714,714,714,779.4848116,,779.4848116
715,715,715,779.7257894,,779.7257894
716,716,716,779.9602948,,779.9602948
717,717,717,780.1884042,,780.1884042
718,718,718,780.4101947,,780.4101947
719,719,719,780.6257444,,780.6257444
720,720,720,780.8351315,,780.8351315
721,721,721,781.0384351,,781.0384351
722,722,722,781.2357349,,781.2357349
723,723,723,781.4271112,,781.4271112
724,724,724,781.6126449,,781.6126449
725,725,725,781.7924173,,781.7924173
726,726,726,781.9665106,,781.9665106
727,727,727,782.1350072,,782.1350072
728,728,728,782.2979904,,782.2979904
729,729,729,782.4555438,,782.4555438
730,730,730,782.6077517,,782.6077517
731,731,731,782.7546989,,782.7546989
732,732,732,782.8964707,,782.8964707
733,733,733,783.0331528,,783.0331528
734,734,734,783.1648317,,783.1648317
735,735,735,783.2915942,,783.2915942
736,736,736,783.4135275,,783.4135275
737,737,737,783.5307195,,783.5307195
738,738,738,783.6432585,,783.6432585
739,739,739,783.7512332,,783.7512332
740,740,740,783.8547328,,783.8547328
741,741,741,783.9538469,,783.9538469
742,742,742,784.0486657,,784.0486657
743,743,743,784.1392797,,784.1392797
744,744,744,784.2257798,,784.2257798
745,745,745,784.3082574,,784.3082574
746,746,746,784.3868041,,784.3868041
747,747,747,784.4615122,,784.4615122
748,748,748,784.5324742,,784.5324742
749,749,749,784.599783,,784.599783
750,750,750,784.6635318,,784.6635318
751,751,751,784.7238143,,784.7238143
752,752,752,784.7807244,,784.7807244
753,753,753,784.8343565,,784.8343565
754,754,754,784.8848052,,784.8848052
755,755,755,784.9321654,,784.9321654
756,756,756,784.9765325,,784.9765325
757,757,757,785.0180019,,785.0180019
758,758,758,785.0566695,,785.0566695
759,759,759,785.0926315,,785.0926315
760,760,760,785.1259843,,785.1259843
761,761,761,785.1568244,,785.1568244
762,762,762,785.1852489,,785.1852489
763,763,763,785.2113549,,785.2113549
764,764,764,785.2352398,,785.2352398
765,765,765,785.2570012,,785.2570012
766,766,766,785.2767369,,785.2767369
767,767,767,785.2945449,,785.2945449
768,768,768,785.3105235,,785.3105235
769,769,769,785.3247711,,785.3247711
770,770,770,785.3373862,,785.3373862
771,771,771,785.3484676,,785.3484676
772,772,772,785.3581141,,785.3581141
773,773,773,785.3664249,,785.3664249
774,774,774,785.373499,,785.373499
775,775,775,785.3794357,,785.3794357
776,776,776,785.3843346,,785.3843346
777,777,777,785.388295,,785.388295
778,778,778,785.3914165,,785.3914165
779,779,779,785.393799,,785.393799
780,780,780,785.3955421,,785.3955421
781,781,781,785.3967456,,785.3967456
782,782,782,785.3975094,,785.3975094
783,783,783,785.3979335,,785.3979335
784,784,784,785.3981178,,785.3981178
785,785,785,785.3981623,,785.3981623
786,786,786,785.398167,,785.398167
787,787,787,785.3982319,,785.3982319
788,788,788,785.3984569,,785.3984569
789,789,789,785.3989421,,785.3989421
790,790,790,785.3997874,,785.3997874
791,791,791,785.4010928,,785.4010928
792,792,792,785.402958,,785.402958
793,793,793,785.4054829,,785.4054829
794,794,794,785.4087672,,785.4087672
795,795,795,785.4129107,,785.4129107
796,796,796,785.4180128,,785.4180128
797,797,797,785.4241732,,785.4241732
798,798,798,785.4314911,,785.4314911
799,799,799,785.4400659,,785.4400659
800,800,800,785.4499966,,785.4499966
801,801,801,785.4613824,,785.4613824
802,802,802,785.4743219,,785.4743219
803,803,803,785.4889141,,785.4889141
804,804,804,785.5052573,,785.5052573
805,805,805,785.52345,,785.52345
806,806,806,785.5435903,,785.5435903
807,807,807,785.5657763,,785.5657763
808,808,808,785.5901057,,785.5901057
809,809,809,785.616676,,785.616676
810,810,810,785.6455846,,785.6455846
811,811,811,785.6769287,,785.6769287
812,812,812,785.710805,,785.710805
813,813,813,785.7473103,,785.7473103
814,814,814,785.7865408,,785.7865408
815,815,815,785.8285926,,785.8285926
816,816,816,785.8735615,,785.8735615
817,817,817,785.9215431,,785.9215431
818,818,818,785.9726325,,785.9726325
819,819,819,786.0269245,,786.0269245
820,820,820,786.0845139,,786.0845139
821,821,821,786.1454948,,786.1454948
822,822,822,786.2099611,,786.2099611
823,823,823,786.2780064,,786.2780064
824,824,824,786.3497238,,786.3497238
825,825,825,786.4252063,,786.4252063
826,826,826,786.5045461,,786.5045461
827,827,827,786.5878355,,786.5878355
828,828,828,786.6751661,,786.6751661
829,829,829,786.7666292,,786.7666292
830,830,830,786.8623155,,786.8623155
831,831,831,786.9623156,,786.9623156
832,832,832,787.0667194,,787.0667194
833,833,833,787.1756165,,787.1756165
834,834,834,787.289096,,787.289096
835,835,835,787.4072465,,787.4072465
836,836,836,787.5301563,,787.5301563
837,837,837,787.657913,,787.657913
838,838,838,787.7906039,,787.7906039
839,839,839,787.9283157,,787.9283157
840,840,840,788.0711346,,788.0711346
841,841,841,788.2191463,,788.2191463
842,842,842,788.3724361,,788.3724361
843,843,843,788.5310887,,788.5310887
844,844,844,788.695188,,788.695188
845,845,845,788.8648178,,788.8648178
846,846,846,789.0400611,,789.0400611
847,847,847,789.2210003,,789.2210003
848,848,848,789.4077173,,789.4077173
849,849,849,789.6002936,,789.6002936
850,850,850,789.7988097,,789.7988097
851,851,851,790.003346,,790.003346
852,852,852,790.2139818,,790.2139818
853,853,853,790.4307962,,790.4307962
854,854,854,790.6538675,,790.6538675
855,855,855,790.8832733,,790.8832733
856,856,856,791.1190907,,791.1190907
857,857,857,791.3613962,,791.3613962
858,858,858,791.6102655,,791.6102655
859,859,859,791.8657737,,791.8657737
860,860,860,792.1279953,,792.1279953
861,861,861,792.397004,,792.397004
862,862,862,792.6728729,,792.6728729
863,863,863,792.9556745,,792.9556745
864,864,864,793.2454805,,793.2454805
865,865,865,793.5423619,,793.5423619
866,866,866,793.846389,,793.846389
867,867,867,794.1576314,,794.1576314
868,868,868,794.4761579,,794.4761579
869,869,869,794.8020368,,794.8020368
870,870,870,795.1353354,,795.1353354
871,871,871,795.4761205,,795.4761205
872,872,872,795.8244578,,795.8244578
873,873,873,796.1804126,,796.1804126
874,874,874,796.5440494,,796.5440494
875,875,875,796.9154316,,796.9154316
876,876,876,797.2946223,,797.2946223
877,877,877,797.6816834,,797.6816834
878,878,878,798.0766763,,798.0766763
879,879,879,798.4796615,,798.4796615
880,880,880,798.8906986,,798.8906986
881,881,881,799.3098466,,799.3098466
882,882,882,799.7371635,,799.7371635
883,883,883,800.1727067,,800.1727067
884,884,884,800.6165325,,800.6165325
885,885,885,801.0686966,,801.0686966
886,886,886,801.5292537,,801.5292537
887,887,887,801.9982579,,801.9982579
888,888,888,802.4757621,,802.4757621
889,889,889,802.9618187,,802.9618187
890,890,890,803.4564791,,803.4564791
891,891,891,803.9597937,,803.9597937
892,892,892,804.4718123,,804.4718123
893,893,893,804.9925836,,804.9925836
894,894,894,805.5221556,,805.5221556
895,895,895,806.0605753,,806.0605753
896,896,896,806.6078889,,806.6078889
897,897,897,807.1641416,,807.1641416
898,898,898,807.7293778,,807.7293778
899,899,899,808.303641,,808.303641
900,900,900,808.8869738,,808.8869738
901,901,901,809.4794178,,809.4794178
902,902,902,810.0810138,,810.0810138
903,903,903,810.6918016,,810.6918016
904,904,904,811.3118201,,811.3118201
905,905,905,811.9411074,,811.9411074
906,906,906,812.5797005,,812.5797005
907,907,907,813.2276356,,813.2276356
908,908,908,813.8849478,,813.8849478
909,909,909,814.5516714,,814.5516714
910,910,910,815.2278398,,815.2278398
911,911,911,815.9134853,,815.9134853
912,912,912,816.6086394,,816.6086394
913,913,913,817.3133326,,817.3133326
914,914,914,818.0275943,,818.0275943
915,915,915,818.7514532,,818.7514532
916,916,916,819.4849369,,819.4849369
917,917,917,820.228072,,820.228072
918,918,918,820.9808842,,820.9808842
919,919,919,821.7433982,,821.7433982
920,920,920,822.5156379,,822.5156379
921,921,921,823.2976258,,823.2976258
922,922,922,824.089384,,824.089384
923,923,923,824.8909331,,824.8909331
924,924,924,825.702293,,825.702293
925,925,925,826.5234827,,826.5234827
926,926,926,827.3545199,,827.3545199
927,927,927,828.1954215,,828.1954215
928,928,928,829.0462036,,829.0462036
929,929,929,829.9068809,,829.9068809
930,930,930,830.7774675,,830.7774675
931,931,931,831.6579762,,831.6579762
932,932,932,832.548419,,832.548419
933,933,933,833.448807,,833.448807
934,934,934,834.3591499,,834.3591499
935,935,935,835.2794569,,835.2794569
936,936,936,836.2097359,,836.2097359
937,937,937,837.1499937,,837.1499937
938,938,938,838.1002365,,838.1002365
939,939,939,839.0604692,,839.0604692
940,940,940,840.0306958,,840.0306958
941,941,941,841.0109192,,841.0109192
942,942,942,842.0011414,,842.0011414
943,943,943,843.0013635,,843.0013635
944,944,944,844.0115853,,844.0115853
945,945,945,845.0318059,,845.0318059
946,946,946,846.0620232,,846.0620232
947,947,947,847.1022342,,847.1022342
948,948,948,848.1524349,,848.1524349
949,949,949,849.2126203,,849.2126203
950,950,950,850.2827844,,850.2827844
951,951,951,851.3629201,,851.3629201
952,952,952,852.4530194,,852.4530194
953,953,953,853.5530733,,853.5530733
954,954,954,854.6630718,,854.6630718
955,955,955,855.783004,,855.783004
956,956,956,856.9128578,,856.9128578
957,957,957,858.0526202,,858.0526202
958,958,958,859.2022772,,859.2022772
959,959,959,860.3618139,,860.3618139
960,960,960,861.5312144,,861.5312144
961,961,961,862.7104617,,862.7104617
962,962,962,863.8995378,,863.8995378
963,963,963,865.098424,,865.098424
964,964,964,866.3071001,,866.3071001
965,965,965,867.5255455,,867.5255455
966,966,966,868.7537383,,868.7537383
967,967,967,869.9916556,,869.9916556
968,968,968,871.2392737,,871.2392737
969,969,969,872.4965677,,872.4965677
970,970,970,873.763512,,873.763512
971,971,971,875.0400799,,875.0400799
972,972,972,876.3262437,,876.3262437
973,973,973,877.6219748,,877.6219748
974,974,974,878.9272436,,878.9272436
975,975,975,880.2420196,,880.2420196
976,976,976,881.5662713,,881.5662713
977,977,977,882.8999664,,882.8999664
978,978,978,884.2430713,,884.2430713
979,979,979,885.5955519,,885.5955519
980,980,980,886.9573728,,886.9573728
981,981,981,888.3284979,,888.3284979
982,982,982,889.7088901,,889.7088901
983,983,983,891.0985113,,891.0985113
984,984,984,892.4973226,,892.4973226
985,985,985,893.9052841,,893.9052841
986,986,986,895.322355,,895.322355
987,987,987,896.7484935,,896.7484935
988,988,988,898.1836572,,898.1836572
989,989,989,899.6278024,,899.6278024
990,990,990,901.0808847,,901.0808847
991,991,991,902.5428589,,902.5428589
992,992,992,904.0136788,,904.0136788
993,993,993,905.4932971,,905.4932971
994,994,994,906.9816661,,906.9816661
995,995,995,908.4787369,,908.4787369
996,996,996,909.9844597,,909.9844597
997,997,997,911.4987839,,911.4987839
998,998,998,913.0216583,,913.0216583
999,999,999,914.5530304,,914.5530304
1000,1000,1000,916.0928471,,916.0928471
1001,1001,1001,917.6410545,,917.6410545
1002,1002,1002,919.1975977,,919.1975977
1003,1003,1003,920.762421,,920.762421
1004,1004,1004,922.3354681,,922.3354681
1005,1005,1005,923.9166815,,923.9166815
1006,1006,1006,925.5060032,,925.5060032
1007,1007,1007,927.1033742,,927.1033742
1008,1008,1008,928.7087349,,928.7087349
1009,1009,1009,930.3220246,,930.3220246
1010,1010,1010,931.943182,,931.943182
1011,1011,1011,933.572145,,933.572145
1012,1012,1012,935.2088508,,935.2088508
1013,1013,1013,936.8532356,,936.8532356
1014,1014,1014,938.505235,,938.505235
1015,1015,1015,940.1647839,,940.1647839
1016,1016,1016,941.8318162,,941.8318162
1017,1017,1017,943.5062652,,943.5062652
1018,1018,1018,945.1880636,,945.1880636
1019,1019,1019,946.8771431,,946.8771431
1020,1020,1020,948.5734348,,948.5734348
1021,1021,1021,950.2768691,,950.2768691
1022,1022,1022,951.9873757,,951.9873757
1023,1023,1023,953.7048835,,953.7048835
1024,1024,1024,955.4293207,,955.4293207
1025,1025,1025,957.160615,,957.160615
1026,1026,1026,958.8986931,,958.8986931
1027,1027,1027,960.6434813,,960.6434813
1028,1028,1028,962.3949051,,962.3949051
1029,1029,1029,964.1528893,,964.1528893
1030,1030,1030,965.9173582,,965.9173582
1031,1031,1031,967.6882354,,967.6882354
1032,1032,1032,969.4654436,,969.4654436
1033,1033,1033,971.2489053,,971.2489053
1034,1034,1034,973.038542,,973.038542
1035,1035,1035,974.8342748,,974.8342748
1036,1036,1036,976.6360241,,976.6360241
1037,1037,1037,978.4437098,,978.4437098
1038,1038,1038,980.257251,,980.257251
1039,1039,1039,982.0765665,,982.0765665
1040,1040,1040,983.9015743,,983.9015743
1041,1041,1041,985.7321918,,985.7321918
1042,1042,1042,987.5683361,,987.5683361
1043,1043,1043,989.4099236,,989.4099236
1044,1044,1044,991.2568699,,991.2568699
1045,1045,1045,993.1090906,,993.1090906
1046,1046,1046,994.9665003,,994.9665003
1047,1047,1047,996.8290133,,996.8290133
1048,1048,1048,998.6965434,,998.6965434
1049,1049,1049,1000.569004,,1000.569004
1050,1050,1050,1002.446307,,1002.446307
1051,1051,1051,1004.328366,,1004.328366
1052,1052,1052,1006.215092,,1006.215092
1053,1053,1053,1008.106396,,1008.106396
1054,1054,1054,1010.00219,,1010.00219
1055,1055,1055,1011.902383,,1011.902383
1056,1056,1056,1013.806886,,1013.806886
1057,1057,1057,1015.715609,,1015.715609
1058,1058,1058,1017.62846,,1017.62846
1059,1059,1059,1019.545348,,1019.545348
1060,1060,1060,1021.466181,,1021.466181
1061,1061,1061,1023.390868,,1023.390868
1062,1062,1062,1025.319315,,1025.319315
1063,1063,1063,1027.251431,,1027.251431
1064,1064,1064,1029.187121,,1029.187121
1065,1065,1065,1031.126293,,1031.126293
1066,1066,1066,1033.068852,,1033.068852
1067,1067,1067,1035.014704,,1035.014704
1068,1068,1068,1036.963755,,1036.963755
1069,1069,1069,1038.915909,,1038.915909
1070,1070,1070,1040.871072,,1040.871072
1071,1071,1071,1042.829147,,1042.829147
1072,1072,1072,1044.79004,,1044.79004
1073,1073,1073,1046.753653,,1046.753653
1074,1074,1074,1048.719892,,1048.719892
1075,1075,1075,1050.688658,,1050.688658
1076,1076,1076,1052.659855,,1052.659855
1077,1077,1077,1054.633386,,1054.633386
1078,1078,1078,1056.609154,,1056.609154
1079,1079,1079,1058.587061,,1058.587061
1080,1080,1080,1060.567009,,1060.567009
1081,1081,1081,1062.548901,,1062.548901
1082,1082,1082,1064.532637,,1064.532637
1083,1083,1083,1066.518121,,1066.518121
1084,1084,1084,1068.505252,,1068.505252
1085,1085,1085,1070.493933,,1070.493933
1086,1086,1086,1072.484065,,1072.484065
1087,1087,1087,1074.475548,,1074.475548
1088,1088,1088,1076.468284,,1076.468284
1089,1089,1089,1078.462172,,1078.462172
1090,1090,1090,1080.457115,,1080.457115
1091,1091,1091,1082.453012,,1082.453012
1092,1092,1092,1084.449763,,1084.449763
1093,1093,1093,1086.44727,,1086.44727
1094,1094,1094,1088.445431,,1088.445431
1095,1095,1095,1090.444149,,1090.444149
1096,1096,1096,1092.443322,,1092.443322
1097,1097,1097,1094.44285,,1094.44285
1098,1098,1098,1096.442634,,1096.442634
1099,1099,1099,1098.442574,,1098.442574
1100,1100,1100,1100.44257,,1100.44257
1101,1101,1101,1102.442521,,1102.442521
1102,1102,1102,1104.442328,,1104.442328
1103,1103,1103,1106.441891,,1106.441891
1104,1104,1104,1108.44111,,1108.44111
1105,1105,1105,1110.439885,,1110.439885
1106,1106,1106,1112.438115,,1112.438115
1107,1107,1107,1114.435702,,1114.435702
1108,1108,1108,1116.432545,,1116.432545
1109,1109,1109,1118.428545,,1118.428545
1110,1110,1110,1120.423603,,1120.423603
1111,1111,1111,1122.417618,,1122.417618
1112,1112,1112,1124.410491,,1124.410491
1113,1113,1113,1126.402123,,1126.402123
1114,1114,1114,1128.392414,,1128.392414
1115,1115,1115,1130.381267,,1130.381267
1116,1116,1116,1132.368582,,1132.368582
1117,1117,1117,1134.354259,,1134.354259
1118,1118,1118,1136.338202,,1136.338202
1119,1119,1119,1138.32031,,1138.32031
1120,1120,1120,1140.300486,,1140.300486
1121,1121,1121,1142.278633,,1142.278633
1122,1122,1122,1144.254651,,1144.254651
1123,1123,1123,1146.228444,,1146.228444
1124,1124,1124,1148.199915,,1148.199915
1125,1125,1125,1150.168965,,1150.168965
1126,1126,1126,1152.135498,,1152.135498
1127,1127,1127,1154.099418,,1154.099418
1128,1128,1128,1156.060628,,1156.060628
1129,1129,1129,1158.019032,,1158.019032
1130,1130,1130,1159.974534,,1159.974534
1131,1131,1131,1161.927039,,1161.927039
1132,1132,1132,1163.876451,,1163.876451
1133,1133,1133,1165.822675,,1165.822675
1134,1134,1134,1167.765617,,1167.765617
1135,1135,1135,1169.705183,,1169.705183
1136,1136,1136,1171.641278,,1171.641278
1137,1137,1137,1173.573809,,1173.573809
1138,1138,1138,1175.502683,,1175.502683
1139,1139,1139,1177.427806,,1177.427806
1140,1140,1140,1179.349087,,1179.349087
1141,1141,1141,1181.266432,,1181.266432
1142,1142,1142,1183.179752,,1183.179752
1143,1143,1143,1185.088953,,1185.088953
1144,1144,1144,1186.993945,,1186.993945
1145,1145,1145,1188.894638,,1188.894638
1146,1146,1146,1190.790942,,1190.790942
1147,1147,1147,1192.682766,,1192.682766
1148,1148,1148,1194.570022,,1194.570022
1149,1149,1149,1196.452622,,1196.452622
1150,1150,1150,1198.330476,,1198.330476
1151,1151,1151,1200.203497,,1200.203497
1152,1152,1152,1202.071598,,1202.071598
1153,1153,1153,1203.934691,,1203.934691
1154,1154,1154,1205.792692,,1205.792692
1155,1155,1155,1207.645513,,1207.645513
1156,1156,1156,1209.493069,,1209.493069
1157,1157,1157,1211.335276,,1211.335276
1158,1158,1158,1213.17205,,1213.17205
1159,1159,1159,1215.003307,,1215.003307
1160,1160,1160,1216.828963,,1216.828963
1161,1161,1161,1218.648936,,1218.648936
1162,1162,1162,1220.463145,,1220.463145
1163,1163,1163,1222.271507,,1222.271507
1164,1164,1164,1224.073943,,1224.073943
1165,1165,1165,1225.870371,,1225.870371
1166,1166,1166,1227.660711,,1227.660711
1167,1167,1167,1229.444886,,1229.444886
1168,1168,1168,1231.222817,,1231.222817
1169,1169,1169,1232.994425,,1232.994425
1170,1170,1170,1234.759634,,1234.759634
1171,1171,1171,1236.518367,,1236.518367
1172,1172,1172,1238.270548,,1238.270548
1173,1173,1173,1240.016102,,1240.016102
