time,x,y,Z,,
1174,1174,1174,1241.754955,,1241.754955
1175,1175,1175,1243.487032,,1243.487032
1176,1176,1176,1245.21226,,1245.21226
1177,1177,1177,1246.930568,,1246.930568
1178,1178,1178,1248.641882,,1248.641882
1179,1179,1179,1250.346132,,1250.346132
1180,1180,1180,1252.043248,,1252.043248
1181,1181,1181,1253.733159,,1253.733159
1182,1182,1182,1255.415797,,1255.415797
1183,1183,1183,1257.091094,,1257.091094
1184,1184,1184,1258.758982,,1258.758982
1185,1185,1185,1260.419393,,1260.419393
1186,1186,1186,1262.072263,,1262.072263
1187,1187,1187,1263.717526,,1263.717526
1188,1188,1188,1265.355117,,1265.355117
1189,1189,1189,1266.984972,,1266.984972
1190,1190,1190,1268.60703,,1268.60703
1191,1191,1191,1270.221226,,1270.221226
1192,1192,1192,1271.827501,,1271.827501
1193,1193,1193,1273.425792,,1273.425792
1194,1194,1194,1275.016042,,1275.016042
1195,1195,1195,1276.598189,,1276.598189
1196,1196,1196,1278.172177,,1278.172177
1197,1197,1197,1279.737948,,1279.737948
1198,1198,1198,1281.295445,,1281.295445
1199,1199,1199,1282.844613,,1282.844613
1200,1200,1200,1284.385396,,1284.385396
1201,1201,1201,1285.917741,,1285.917741
1202,1202,1202,1287.441594,,1287.441594
1203,1203,1203,1288.956903,,1288.956903
1204,1204,1204,1290.463616,,1290.463616
1205,1205,1205,1291.961683,,1291.961683
1206,1206,1206,1293.451054,,1293.451054
1207,1207,1207,1294.93168,,1294.93168
1208,1208,1208,1296.403513,,1296.403513
1209,1209,1209,1297.866505,,1297.866505
1210,1210,1210,1299.320611,,1299.320611
1211,1211,1211,1300.765785,,1300.765785
1212,1212,1212,1302.201983,,1302.201983
1213,1213,1213,1303.62916,,1303.62916
1214,1214,1214,1305.047274,,1305.047274
1215,1215,1215,1306.456284,,1306.456284
1216,1216,1216,1307.856149,,1307.856149
1217,1217,1217,1309.246827,,1309.246827
1218,1218,1218,1310.628282,,1310.628282
1219,1219,1219,1312.000473,,1312.000473
1220,1220,1220,1313.363364,,1313.363364
1221,1221,1221,1314.71692,,1314.71692
1222,1222,1222,1316.061103,,1316.061103
1223,1223,1223,1317.395881,,1317.395881
1224,1224,1224,1318.721219,,1318.721219
1225,1225,1225,1320.037085,,1320.037085
1226,1226,1226,1321.343447,,1321.343447
1227,1227,1227,1322.640275,,1322.640275
1228,1228,1228,1323.927539,,1323.927539
1229,1229,1229,1325.205211,,1325.205211
1230,1230,1230,1326.473262,,1326.473262
1231,1231,1231,1327.731666,,1327.731666
1232,1232,1232,1328.980396,,1328.980396
1233,1233,1233,1330.219429,,1330.219429
1234,1234,1234,1331.44874,,1331.44874
1235,1235,1235,1332.668306,,1332.668306
1236,1236,1236,1333.878105,,1333.878105
1237,1237,1237,1335.078117,,1335.078117
1238,1238,1238,1336.268321,,1336.268321
1239,1239,1239,1337.448698,,1337.448698
1240,1240,1240,1338.61923,,1338.61923
1241,1241,1241,1339.779901,,1339.779901
1242,1242,1242,1340.930693,,1340.930693
1243,1243,1243,1342.071593,,1342.071593
1244,1244,1244,1343.202585,,1343.202585
1245,1245,1245,1344.323658,,1344.323658
1246,1246,1246,1345.434798,,1345.434798
1247,1247,1247,1346.535995,,1346.535995
1248,1248,1248,1347.627238,,1347.627238
1249,1249,1249,1348.708518,,1348.708518
1250,1250,1250,1349.779828,,1349.779828
1251,1251,1251,1350.84116,,1350.84116
1252,1252,1252,1351.892508,,1351.892508
1253,1253,1253,1352.933866,,1352.933866
1254,1254,1254,1353.965232,,1353.965232
1255,1255,1255,1354.9866,,1354.9866
1256,1256,1256,1355.997971,,1355.997971
1257,1257,1257,1356.999341,,1356.999341
1258,1258,1258,1357.990712,,1357.990712
1259,1259,1259,1358.972084,,1358.972084
1260,1260,1260,1359.943459,,1359.943459
1261,1261,1261,1360.904839,,1360.904839
1262,1262,1262,1361.856229,,1361.856229
1263,1263,1263,1362.797633,,1362.797633
1264,1264,1264,1363.729058,,1363.729058
1265,1265,1265,1364.65051,,1364.65051
1266,1266,1266,1365.561997,,1365.561997
1267,1267,1267,1366.463528,,1366.463528
1268,1268,1268,1367.355112,,1367.355112
1269,1269,1269,1368.236762,,1368.236762
1270,1270,1270,1369.108487,,1369.108487
1271,1271,1271,1369.970302,,1369.970302
1272,1272,1272,1370.82222,,1370.82222
1273,1273,1273,1371.664256,,1371.664256
1274,1274,1274,1372.496425,,1372.496425
1275,1275,1275,1373.318745,,1373.318745
1276,1276,1276,1374.131233,,1374.131233
1277,1277,1277,1374.933908,,1374.933908
1278,1278,1278,1375.726789,,1375.726789
1279,1279,1279,1376.509898,,1376.509898
1280,1280,1280,1377.283257,,1377.283257
1281,1281,1281,1378.046886,,1378.046886
1282,1282,1282,1378.800812,,1378.800812
1283,1283,1283,1379.545057,,1379.545057
1284,1284,1284,1380.279648,,1380.279648
1285,1285,1285,1381.004611,,1381.004611
1286,1286,1286,1381.719974,,1381.719974
1287,1287,1287,1382.425764,,1382.425764
1288,1288,1288,1383.122012,,1383.122012
1289,1289,1289,1383.808749,,1383.808749
1290,1290,1290,1384.486004,,1384.486004
1291,1291,1291,1385.153811,,1385.153811
1292,1292,1292,1385.812202,,1385.812202
1293,1293,1293,1386.461212,,1386.461212
1294,1294,1294,1387.100877,,1387.100877
1295,1295,1295,1387.731231,,1387.731231
1296,1296,1296,1388.352312,,1388.352312
1297,1297,1297,1388.964158,,1388.964158
1298,1298,1298,1389.566808,,1389.566808
1299,1299,1299,1390.160301,,1390.160301
1300,1300,1300,1390.744678,,1390.744678
1301,1301,1301,1391.319981,,1391.319981
1302,1302,1302,1391.886252,,1391.886252
1303,1303,1303,1392.443534,,1392.443534
1304,1304,1304,1392.991872,,1392.991872
1305,1305,1305,1393.531311,,1393.531311
1306,1306,1306,1394.061897,,1394.061897
1307,1307,1307,1394.583677,,1394.583677
1308,1308,1308,1395.096698,,1395.096698
1309,1309,1309,1395.60101,,1395.60101
1310,1310,1310,1396.096662,,1396.096662
1311,1311,1311,1396.583704,,1396.583704
1312,1312,1312,1397.062188,,1397.062188
1313,1313,1313,1397.532166,,1397.532166
1314,1314,1314,1397.99369,,1397.99369
1315,1315,1315,1398.446815,,1398.446815
1316,1316,1316,1398.891596,,1398.891596
1317,1317,1317,1399.328088,,1399.328088
1318,1318,1318,1399.756347,,1399.756347
1319,1319,1319,1400.17643,,1400.17643
1320,1320,1320,1400.588396,,1400.588396
1321,1321,1321,1400.992303,,1400.992303
1322,1322,1322,1401.388211,,1401.388211
1323,1323,1323,1401.77618,,1401.77618
1324,1324,1324,1402.156271,,1402.156271
1325,1325,1325,1402.528547,,1402.528547
1326,1326,1326,1402.89307,,1402.89307
1327,1327,1327,1403.249904,,1403.249904
1328,1328,1328,1403.599113,,1403.599113
1329,1329,1329,1403.940762,,1403.940762
1330,1330,1330,1404.274917,,1404.274917
1331,1331,1331,1404.601645,,1404.601645
1332,1332,1332,1404.921013,,1404.921013
1333,1333,1333,1405.233088,,1405.233088
1334,1334,1334,1405.53794,,1405.53794
1335,1335,1335,1405.835639,,1405.835639
1336,1336,1336,1406.126254,,1406.126254
1337,1337,1337,1406.409856,,1406.409856
1338,1338,1338,1406.686518,,1406.686518
1339,1339,1339,1406.956311,,1406.956311
1340,1340,1340,1407.219308,,1407.219308
1341,1341,1341,1407.475584,,1407.475584
1342,1342,1342,1407.725212,,1407.725212
1343,1343,1343,1407.968267,,1407.968267
1344,1344,1344,1408.204826,,1408.204826
1345,1345,1345,1408.434965,,1408.434965
1346,1346,1346,1408.658759,,1408.658759
1347,1347,1347,1408.876289,,1408.876289
1348,1348,1348,1409.08763,,1409.08763
1349,1349,1349,1409.292863,,1409.292863
1350,1350,1350,1409.492066,,1409.492066
1351,1351,1351,1409.685321,,1409.685321
1352,1352,1352,1409.872707,,1409.872707
1353,1353,1353,1410.054305,,1410.054305
1354,1354,1354,1410.230199,,1410.230199
1355,1355,1355,1410.400469,,1410.400469
1356,1356,1356,1410.565199,,1410.565199
1357,1357,1357,1410.724473,,1410.724473
1358,1358,1358,1410.878375,,1410.878375
1359,1359,1359,1411.026988,,1411.026988
1360,1360,1360,1411.170399,,1411.170399
1361,1361,1361,1411.308693,,1411.308693
1362,1362,1362,1411.441956,,1411.441956
1363,1363,1363,1411.570275,,1411.570275
1364,1364,1364,1411.693737,,1411.693737
1365,1365,1365,1411.81243,,1411.81243
1366,1366,1366,1411.926442,,1411.926442
1367,1367,1367,1412.035861,,1412.035861
1368,1368,1368,1412.140776,,1412.140776
1369,1369,1369,1412.241277,,1412.241277
1370,1370,1370,1412.337454,,1412.337454
1371,1371,1371,1412.429398,,1412.429398
1372,1372,1372,1412.517199,,1412.517199
1373,1373,1373,1412.600947,,1412.600947
1374,1374,1374,1412.680736,,1412.680736
1375,1375,1375,1412.756657,,1412.756657
1376,1376,1376,1412.828802,,1412.828802
1377,1377,1377,1412.897265,,1412.897265
1378,1378,1378,1412.962137,,1412.962137
1379,1379,1379,1413.023514,,1413.023514
1380,1380,1380,1413.081488,,1413.081488
1381,1381,1381,1413.136154,,1413.136154
1382,1382,1382,1413.187606,,1413.187606
1383,1383,1383,1413.23594,,1413.23594
1384,1384,1384,1413.28125,,1413.28125
1385,1385,1385,1413.323632,,1413.323632
1386,1386,1386,1413.363182,,1413.363182
1387,1387,1387,1413.399995,,1413.399995
1388,1388,1388,1413.434168,,1413.434168
1389,1389,1389,1413.465798,,1413.465798
1390,1390,1390,1413.494982,,1413.494982
1391,1391,1391,1413.521816,,1413.521816
1392,1392,1392,1413.546398,,1413.546398
1393,1393,1393,1413.568825,,1413.568825
1394,1394,1394,1413.589195,,1413.589195
1395,1395,1395,1413.607607,,1413.607607
1396,1396,1396,1413.624157,,1413.624157
1397,1397,1397,1413.638945,,1413.638945
1398,1398,1398,1413.65207,,1413.65207
1399,1399,1399,1413.663629,,1413.663629
1400,1400,1400,1413.673722,,1413.673722
1401,1401,1401,1413.682447,,1413.682447
1402,1402,1402,1413.689905,,1413.689905
1403,1403,1403,1413.696193,,1413.696193
1404,1404,1404,1413.701411,,1413.701411
1405,1405,1405,1413.70566,,1413.70566
1406,1406,1406,1413.709038,,1413.709038
1407,1407,1407,1413.711645,,1413.711645
1408,1408,1408,1413.713581,,1413.713581
1409,1409,1409,1413.714945,,1413.714945
1410,1410,1410,1413.715838,,1413.715838
1411,1411,1411,1413.71636,,1413.71636
1412,1412,1412,1413.71661,,1413.71661
1413,1413,1413,1413.716688,,1413.716688
1414,1414,1414,1413.716694,,1413.716694
1415,1415,1415,1413.716729,,1413.716729
1416,1416,1416,1413.716893,,1413.716893
1417,1417,1417,1413.717284,,1413.717284
1418,1418,1418,1413.718004,,1413.718004
1419,1419,1419,1413.719152,,1413.719152
1420,1420,1420,1413.720828,,1413.720828
1421,1421,1421,1413.723132,,1413.723132
1422,1422,1422,1413.726163,,1413.726163
1423,1423,1423,1413.730022,,1413.730022
1424,1424,1424,1413.734808,,1413.734808
1425,1425,1425,1413.740621,,1413.740621
1426,1426,1426,1413.747559,,1413.747559
1427,1427,1427,1413.755723,,1413.755723
1428,1428,1428,1413.765211,,1413.765211
1429,1429,1429,1413.776122,,1413.776122
1430,1430,1430,1413.788556,,1413.788556
1431,1431,1431,1413.802611,,1413.802611
1432,1432,1432,1413.818386,,1413.818386
1433,1433,1433,1413.835979,,1413.835979
1434,1434,1434,1413.855488,,1413.855488
1435,1435,1435,1413.877012,,1413.877012
1436,1436,1436,1413.900648,,1413.900648
1437,1437,1437,1413.926494,,1413.926494
1438,1438,1438,1413.954647,,1413.954647
1439,1439,1439,1413.985205,,1413.985205
1440,1440,1440,1414.018264,,1414.018264
1441,1441,1441,1414.053922,,1414.053922
1442,1442,1442,1414.092274,,1414.092274
1443,1443,1443,1414.133416,,1414.133416
1444,1444,1444,1414.177446,,1414.177446
1445,1445,1445,1414.224457,,1414.224457
1446,1446,1446,1414.274547,,1414.274547
1447,1447,1447,1414.327808,,1414.327808
1448,1448,1448,1414.384337,,1414.384337
1449,1449,1449,1414.444227,,1414.444227
1450,1450,1450,1414.507573,,1414.507573
1451,1451,1451,1414.574468,,1414.574468
1452,1452,1452,1414.645006,,1414.645006
1453,1453,1453,1414.719279,,1414.719279
1454,1454,1454,1414.79738,,1414.79738
1455,1455,1455,1414.879402,,1414.879402
1456,1456,1456,1414.965435,,1414.965435
1457,1457,1457,1415.055572,,1415.055572
1458,1458,1458,1415.149903,,1415.149903
1459,1459,1459,1415.24852,,1415.24852
1460,1460,1460,1415.351511,,1415.351511
1461,1461,1461,1415.458967,,1415.458967
1462,1462,1462,1415.570977,,1415.570977
1463,1463,1463,1415.68763,,1415.68763
1464,1464,1464,1415.809015,,1415.809015
1465,1465,1465,1415.935218,,1415.935218
1466,1466,1466,1416.066328,,1416.066328
1467,1467,1467,1416.202431,,1416.202431
1468,1468,1468,1416.343614,,1416.343614
1469,1469,1469,1416.489962,,1416.489962
1470,1470,1470,1416.641561,,1416.641561
1471,1471,1471,1416.798497,,1416.798497
1472,1472,1472,1416.960852,,1416.960852
1473,1473,1473,1417.128711,,1417.128711
1474,1474,1474,1417.302157,,1417.302157
1475,1475,1475,1417.481273,,1417.481273
1476,1476,1476,1417.666141,,1417.666141
1477,1477,1477,1417.856842,,1417.856842
1478,1478,1478,1418.053457,,1418.053457
1479,1479,1479,1418.256067,,1418.256067
1480,1480,1480,1418.464752,,1418.464752
1481,1481,1481,1418.67959,,1418.67959
1482,1482,1482,1418.900659,,1418.900659
1483,1483,1483,1419.128039,,1419.128039
1484,1484,1484,1419.361806,,1419.361806
1485,1485,1485,1419.602036,,1419.602036
1486,1486,1486,1419.848807,,1419.848807
1487,1487,1487,1420.102192,,1420.102192
1488,1488,1488,1420.362267,,1420.362267
1489,1489,1489,1420.629106,,1420.629106
1490,1490,1490,1420.902782,,1420.902782
1491,1491,1491,1421.183367,,1421.183367
1492,1492,1492,1421.470935,,1421.470935
1493,1493,1493,1421.765555,,1421.765555
1494,1494,1494,1422.067298,,1422.067298
1495,1495,1495,1422.376235,,1422.376235
1496,1496,1496,1422.692433,,1422.692433
1497,1497,1497,1423.015963,,1423.015963
1498,1498,1498,1423.346891,,1423.346891
1499,1499,1499,1423.685284,,1423.685284
1500,1500,1500,1424.031209,,1424.031209
1501,1501,1501,1424.38473,,1424.38473
1502,1502,1502,1424.745913,,1424.745913
1503,1503,1503,1425.114821,,1425.114821
1504,1504,1504,1425.491518,,1425.491518
1505,1505,1505,1425.876065,,1425.876065
1506,1506,1506,1426.268525,,1426.268525
1507,1507,1507,1426.668958,,1426.668958
1508,1508,1508,1427.077424,,1427.077424
1509,1509,1509,1427.493982,,1427.493982
1510,1510,1510,1427.918691,,1427.918691
1511,1511,1511,1428.351607,,1428.351607
1512,1512,1512,1428.792789,,1428.792789
1513,1513,1513,1429.242291,,1429.242291
1514,1514,1514,1429.700169,,1429.700169
1515,1515,1515,1430.166476,,1430.166476
1516,1516,1516,1430.641267,,1430.641267
1517,1517,1517,1431.124594,,1431.124594
1518,1518,1518,1431.616508,,1431.616508
1519,1519,1519,1432.117061,,1432.117061
1520,1520,1520,1432.626302,,1432.626302
1521,1521,1521,1433.14428,,1433.14428
1522,1522,1522,1433.671043,,1433.671043
1523,1523,1523,1434.20664,,1434.20664
1524,1524,1524,1434.751115,,1434.751115
1525,1525,1525,1435.304516,,1435.304516
1526,1526,1526,1435.866886,,1435.866886
1527,1527,1527,1436.438269,,1436.438269
1528,1528,1528,1437.018708,,1437.018708
1529,1529,1529,1437.608246,,1437.608246
1530,1530,1530,1438.206922,,1438.206922
1531,1531,1531,1438.814778,,1438.814778
1532,1532,1532,1439.431852,,1439.431852
1533,1533,1533,1440.058183,,1440.058183
1534,1534,1534,1440.693807,,1440.693807
1535,1535,1535,1441.338763,,1441.338763
1536,1536,1536,1441.993085,,1441.993085
1537,1537,1537,1442.656807,,1442.656807
1538,1538,1538,1443.329963,,1443.329963
1539,1539,1539,1444.012586,,1444.012586
1540,1540,1540,1444.704708,,1444.704708
1541,1541,1541,1445.40636,,1445.40636
1542,1542,1542,1446.11757,,1446.11757
1543,1543,1543,1446.838369,,1446.838369
1544,1544,1544,1447.568784,,1447.568784
1545,1545,1545,1448.308842,,1448.308842
1546,1546,1546,1449.058569,,1449.058569
1547,1547,1547,1449.81799,,1449.81799
1548,1548,1548,1450.58713,,1450.58713
1549,1549,1549,1451.36601,,1451.36601
1550,1550,1550,1452.154654,,1452.154654
1551,1551,1551,1452.953082,,1452.953082
1552,1552,1552,1453.761315,,1453.761315
1553,1553,1553,1454.579371,,1454.579371
1554,1554,1554,1455.40727,,1455.40727
1555,1555,1555,1456.245028,,1456.245028
1556,1556,1556,1457.092661,,1457.092661
1557,1557,1557,1457.950185,,1457.950185
1558,1558,1558,1458.817613,,1458.817613
1559,1559,1559,1459.69496,,1459.69496
1560,1560,1560,1460.582237,,1460.582237
1561,1561,1561,1461.479456,,1461.479456
1562,1562,1562,1462.386627,,1462.386627
1563,1563,1563,1463.30376,,1463.30376
1564,1564,1564,1464.230861,,1464.230861
1565,1565,1565,1465.16794,,1465.16794
1566,1566,1566,1466.115002,,1466.115002
1567,1567,1567,1467.072052,,1467.072052
1568,1568,1568,1468.039095,,1468.039095
1569,1569,1569,1469.016134,,1469.016134
1570,1570,1570,1470.003171,,1470.003171
1571,1571,1571,1471.000207,,1471.000207
1572,1572,1572,1472.007244,,1472.007244
1573,1573,1573,1473.02428,,1473.02428
1574,1574,1574,1474.051313,,1474.051313
1575,1575,1575,1475.088341,,1475.088341
1576,1576,1576,1476.135361,,1476.135361
1577,1577,1577,1477.192366,,1477.192366
1578,1578,1578,1478.259352,,1478.259352
1579,1579,1579,1479.336313,,1479.336313
1580,1580,1580,1480.423239,,1480.423239
1581,1581,1581,1481.520123,,1481.520123
1582,1582,1582,1482.626955,,1482.626955
1583,1583,1583,1483.743724,,1483.743724
1584,1584,1584,1484.870419,,1484.870419
1585,1585,1585,1486.007027,,1486.007027
1586,1586,1586,1487.153534,,1487.153534
1587,1587,1587,1488.309925,,1488.309925
1588,1588,1588,1489.476186,,1489.476186
1589,1589,1589,1490.652298,,1490.652298
1590,1590,1590,1491.838246,,1491.838246
1591,1591,1591,1493.034009,,1493.034009
1592,1592,1592,1494.239569,,1494.239569
1593,1593,1593,1495.454905,,1495.454905
1594,1594,1594,1496.679995,,1496.679995
1595,1595,1595,1497.914818,,1497.914818
1596,1596,1596,1499.159348,,1499.159348
1597,1597,1597,1500.413563,,1500.413563
1598,1598,1598,1501.677436,,1501.677436
1599,1599,1599,1502.950942,,1502.950942
1600,1600,1600,1504.234052,,1504.234052
1601,1601,1601,1505.526739,,1505.526739
1602,1602,1602,1506.828973,,1506.828973
1603,1603,1603,1508.140724,,1508.140724
1604,1604,1604,1509.461961,,1509.461961
1605,1605,1605,1510.792651,,1510.792651
1606,1606,1606,1512.132763,,1512.132763
1607,1607,1607,1513.482261,,1513.482261
1608,1608,1608,1514.84111,,1514.84111
1609,1609,1609,1516.209276,,1516.209276
1610,1610,1610,1517.58672,,1517.58672
1611,1611,1611,1518.973406,,1518.973406
1612,1612,1612,1520.369294,,1520.369294
1613,1613,1613,1521.774345,,1521.774345
1614,1614,1614,1523.188519,,1523.188519
1615,1615,1615,1524.611774,,1524.611774
1616,1616,1616,1526.044067,,1526.044067
1617,1617,1617,1527.485356,,1527.485356
1618,1618,1618,1528.935597,,1528.935597
1619,1619,1619,1530.394744,,1530.394744
1620,1620,1620,1531.862751,,1531.862751
1621,1621,1621,1533.339572,,1533.339572
1622,1622,1622,1534.825159,,1534.825159
1623,1623,1623,1536.319463,,1536.319463
1624,1624,1624,1537.822435,,1537.822435
1625,1625,1625,1539.334025,,1539.334025
1626,1626,1626,1540.854182,,1540.854182
1627,1627,1627,1542.382853,,1542.382853
1628,1628,1628,1543.919986,,1543.919986
1629,1629,1629,1545.465526,,1545.465526
1630,1630,1630,1547.01942,,1547.01942
1631,1631,1631,1548.581612,,1548.581612
1632,1632,1632,1550.152046,,1550.152046
1633,1633,1633,1551.730664,,1551.730664
1634,1634,1634,1553.31741,,1553.31741
1635,1635,1635,1554.912223,,1554.912223
1636,1636,1636,1556.515045,,1556.515045
1637,1637,1637,1558.125816,,1558.125816
1638,1638,1638,1559.744474,,1559.744474
1639,1639,1639,1561.370958,,1561.370958
1640,1640,1640,1563.005204,,1563.005204
1641,1641,1641,1564.64715,,1564.64715
1642,1642,1642,1566.296731,,1566.296731
1643,1643,1643,1567.953882,,1567.953882
1644,1644,1644,1569.618538,,1569.618538
1645,1645,1645,1571.290632,,1571.290632
1646,1646,1646,1572.970096,,1572.970096
1647,1647,1647,1574.656864,,1574.656864
1648,1648,1648,1576.350866,,1576.350866
1649,1649,1649,1578.052033,,1578.052033
1650,1650,1650,1579.760294,,1579.760294
1651,1651,1651,1581.47558,,1581.47558
1652,1652,1652,1583.197818,,1583.197818
1653,1653,1653,1584.926935,,1584.926935
1654,1654,1654,1586.662861,,1586.662861
1655,1655,1655,1588.40552,,1588.40552
1656,1656,1656,1590.154838,,1590.154838
1657,1657,1657,1591.910741,,1591.910741
1658,1658,1658,1593.673152,,1593.673152
1659,1659,1659,1595.441996,,1595.441996
1660,1660,1660,1597.217196,,1597.217196
1661,1661,1661,1598.998675,,1598.998675
1662,1662,1662,1600.786353,,1600.786353
1663,1663,1663,1602.580153,,1602.580153
1664,1664,1664,1604.379994,,1604.379994
1665,1665,1665,1606.185798,,1606.185798
1666,1666,1666,1607.997483,,1607.997483
1667,1667,1667,1609.814968,,1609.814968
1668,1668,1668,1611.638171,,1611.638171
1669,1669,1669,1613.467011,,1613.467011
1670,1670,1670,1615.301404,,1615.301404
1671,1671,1671,1617.141266,,1617.141266
1672,1672,1672,1618.986515,,1618.986515
1673,1673,1673,1620.837065,,1620.837065
1674,1674,1674,1622.692831,,1622.692831
1675,1675,1675,1624.553728,,1624.553728
1676,1676,1676,1626.419669,,1626.419669
1677,1677,1677,1628.290569,,1628.290569
1678,1678,1678,1630.166339,,1630.166339
1679,1679,1679,1632.046892,,1632.046892
1680,1680,1680,1633.932141,,1633.932141
1681,1681,1681,1635.821997,,1635.821997
1682,1682,1682,1637.71637,,1637.71637
1683,1683,1683,1639.615172,,1639.615172
1684,1684,1684,1641.518312,,1641.518312
1685,1685,1685,1643.4257,,1643.4257
1686,1686,1686,1645.337246,,1645.337246
1687,1687,1687,1647.252858,,1647.252858
1688,1688,1688,1649.172445,,1649.172445
1689,1689,1689,1651.095914,,1651.095914
1690,1690,1690,1653.023174,,1653.023174
1691,1691,1691,1654.954131,,1654.954131
1692,1692,1692,1656.888693,,1656.888693
1693,1693,1693,1658.826766,,1658.826766
1694,1694,1694,1660.768256,,1660.768256
1695,1695,1695,1662.71307,,1662.71307
1696,1696,1696,1664.661112,,1664.661112
1697,1697,1697,1666.612288,,1666.612288
1698,1698,1698,1668.566502,,1668.566502
1699,1699,1699,1670.523661,,1670.523661
1700,1700,1700,1672.483666,,1672.483666
1701,1701,1701,1674.446423,,1674.446423
1702,1702,1702,1676.411836,,1676.411836
1703,1703,1703,1678.379807,,1678.379807
1704,1704,1704,1680.350241,,1680.350241
1705,1705,1705,1682.323039,,1682.323039
1706,1706,1706,1684.298105,,1684.298105
1707,1707,1707,1686.275341,,1686.275341
1708,1708,1708,1688.25465,,1688.25465
1709,1709,1709,1690.235933,,1690.235933
1710,1710,1710,1692.219093,,1692.219093
1711,1711,1711,1694.204031,,1694.204031
1712,1712,1712,1696.190648,,1696.190648
1713,1713,1713,1698.178846,,1698.178846
1714,1714,1714,1700.168526,,1700.168526
1715,1715,1715,1702.15959,,1702.15959
1716,1716,1716,1704.151937,,1704.151937
1717,1717,1717,1706.145469,,1706.145469
1718,1718,1718,1708.140087,,1708.140087
1719,1719,1719,1710.13569,,1710.13569
