time,x,y,z
1582893717,0,0,0
1582893734,0.4256900543241011,-0.30672002380041113,59.26539845764637
1582893734,-0.01713107791590108,0.31380278019949126,59.635762721300125
1582893735,-1.0993080805910278,2.1176894475183183,59.975476041436195
1582893735,-1.9923506329186826,4.326402072004843,60.374313443899155
1582893736,-1.2345458340799937,3.9830705797786643,59.706148356199265
1582893736,-0.42582899823351933,3.0088288717961236,59.19673018157482
1582893737,-0.8921353820530746,5.585536615222565,58.74855391681194
1582893738,-6.116457765338563,16.146455063749016,59.24112521111965
1582893738,-13.128514542312798,32.07880408756819,59.58307147026062
1582893739,-28.99650035180472,66.8375040794272,58.71211759746075
1582893739,-29.751485223555488,69.10794120490155,57.96432964503765
1582893739,-28.98653663425284,67.6434403410989,57.14437760412693
1582893740,-27.496135540018994,65.259228031259,56.20613269507885
1582893740,-25.76660115088839,63.498587850560284,56.88629396259785
1582893740,-24.29339151166192,61.92150448534832,58.053890094161034
1582893740,-23.84352957319892,61.04395567101075,59.06414337456226
1582893740,-24.21055805944309,61.447044906611204,60.62100552022457
1582893740,-25.244869262233852,61.951339442705226,61.30293257534504
1582893741,-26.07459029050726,63.22207342547984,60.6987389177084
1582893741,-26.457435129939135,63.683583607377,59.69428852200508
1582893742,-26.91532013965014,64.06728583843987,57.56409861147404
1582893743,-22.987695648214984,69.1484198891785,61.204221323132515
1582893743,-16.689489402705785,76.61296674646007,62.6045698672533
1582893743,-0.5058848845756765,96.8678251363108,64.24052523449063
1582893744,5.593483663275356,105.48866253017813,65.66187053918839
1582893744,10.624146383787807,111.67572466850578,66.49519506841898
1582893744,14.97043228315413,115.54125704318429,65.73741113767028
1582893744,17.66142571779532,117.56302256114319,64.06202059239149
1582893745,18.841211945247352,116.131898249356,58.5612366348505
1582893745,18.01275903492679,114.9985076032187,58.06477837264538
1582893745,16.95593692673149,114.42963749266127,59.2520485073328
1582893745,16.164868218691275,113.67757136251159,61.47862620651722
1582893746,15.081739544969055,115.20612310687801,67.12409615516663
1582893746,10.224644359833444,114.80201712858795,64.33528628200293
1582893747,-8.937852393562029,114.21088788607973,60.3044243901968
1582893748,-58.234646654420146,114.62827799122991,59.064478650689125
1582893748,-66.18324240089694,114.93548161200329,62.716612070798874
1582893749,-67.30719530431412,115.28532367126691,64.83426162973046
1582893750,-69.64418570756952,112.04236239321241,64.31183809414506
1582893750,-70.35305984449975,105.22131014375437,60.870948284864426
1582893750,-71.3512343065428,96.11773663298155,58.27520810067654
1582893751,-72.22109807223343,86.19531802301108,56.76219932734966
1582893751,-72.9345084963822,78.02095521621523,55.584313198924065
1582893751,-73.36620565900675,71.46702082210665,54.4840919226408
1582893751,-74.75044389500624,70.15530262536043,56.203309670090675
1582893751,-75.75296420890068,67.46496540416442,56.93996198475361
1582893751,-77.36737404158865,65.22183841392241,58.45939464867115
1582893752,-79.71158854364269,64.8769727587405,61.998648047447205
1582893753,-60.17368259632703,65.60482553141162,60.176187232136726
1582893753,-49.04379422061666,65.95655139650755,59.16745610535145
1582893753,-8.829693416463527,65.07572731538728,56.78543843328953
1582893753,4.94070341709224,63.767043162353396,56.21897302567959
1582893754,17.08376845121498,62.37929904266475,55.32419852912426
1582893754,27.292391276442405,61.12714920437565,53.91656182706356
1582893754,36.24324600198363,59.89558646478227,53.37959699332714
1582893754,43.673767297656,59.132575334052554,52.32970364391804
1582893755,50.13903644571751,57.47276549513498,54.958773627877235
1582893755,56.82566519987144,56.38486278543657,57.899939492344856
1582893755,64.47783413623084,54.59899557302846,60.42303614318371
1582893755,85.25749657305327,49.21320987287164,60.969868153333664
1582893756,110.29832470175353,43.214829011831384,59.963416531682014
1582893756,115.16675306582604,41.55350492321173,58.31700064241886
1582893756,119.93663959840632,40.28566996693907,56.637535467743874
1582893757,126.15793380353898,38.86257933745612,55.91005630791187
1582893757,134.14667256902632,37.16326986825713,55.56566663086414
1582893757,141.49441514949896,35.536992682196555,56.08716331422329
1582893757,148.42128288914074,34.425054558081875,58.27084504067898
1582893757,154.59680806462168,33.23137889044278,60.69659911096096
1582893757,159.6877886043516,32.189443829091424,62.485378459095955
1582893758,163.32281214414317,31.66920219898723,63.67474406957626
1582893758,165.82235172901756,31.31544374552907,64.5944157987833
1582893759,164.82065676841657,32.721628695408874,65.93162022996694
1582893759,163.6541168977793,33.561171672101935,66.28749378956854
1582893760,158.42269321508917,35.36974050933503,64.97723016887903
1582893760,152.48387811974519,22.077621676270702,65.28588597662747
1582893761,150.01881316743382,12.762826575163858,65.68789718672633
1582893761,148.1259624504673,4.5395598706240285,66.16456209681928
1582893761,144.3860166969303,5.1829343386392415,65.65881649963558
1582893762,135.8924352646194,-4.705427555170149,66.41557341441512
1582893762,130.81786479182773,-2.2453302864298483,67.19311218708754
1582893763,131.2784760629359,0.109712612765263,68.77398438751698
1582893763,131.72490076877466,0.981234289663371,69.53325144946575
1582893763,132.68355008260306,1.7125915664019933,70.1086862385273
1582893764,135.59910101833307,2.8335924292104084,70.9587237238884
1582893764,129.7155994486443,3.5962037350258163,69.15326662361622
1582893765,112.597984275851,4.264548639466863,68.31646360456944
1582893765,100.95187024101705,4.760525648807258,67.9584114253521
1582893765,88.48311385843633,5.233249189711771,67.4707068502903
1582893766,17.001750344846133,9.021525458171604,67.81621802598238
1582893767,-23.348117724924535,12.327777185190355,68.36982987821102
1582893767,-35.924421293213406,13.363343056102094,68.75201486051083
1582893768,-49.77199194667648,14.404688392174036,69.11916345357895
1582893768,-71.2215380187925,14.899229538979576,70.30014045536518
1582893769,-81.71675509498162,15.22576775498813,70.84883622825146
1582893770,-81.19008125121206,16.99687668674874,69.48614813387394
1582893770,-88.59615937867767,27.445169589476166,70.59218533337116
1582893770,-95.76821745599813,35.08966615582774,72.02397830784321
1582893770,-104.47472616366224,44.722683313101086,74.10583145916462
1582893771,-114.12197620782466,55.90486462224927,75.71492590010166
1582893771,-124.5759878683777,68.26779739139971,76.40440039336681
1582893771,-145.16257490362887,92.76414461642011,77.03684739768505
1582893771,-160.20771201117373,109.936929274469,77.72768683731556
1582893772,-168.01805092759372,119.73297231509714,78.73178072273731
1582893772,-175.29891669901153,128.43093397309693,79.13400180637836
1582893772,-181.36650265545757,134.5637357841975,80.40526904165745
1582893773,-189.62646017755898,143.4689831001164,79.94410939514637
1582893773,-192.22773128444337,145.2383047951772,78.94869096577168
1582893773,-193.80175487724017,148.0556414833493,77.09776036441326
1582893773,-195.2576957275645,150.50862386317613,76.03507958352566
1582893773,-196.4185870000176,152.0219669488753,74.71466906368732
1582893774,-196.10284876678622,151.09332716359592,73.50335292518139
1582893774,-195.5620644446518,149.86430018338476,72.46293671429157
1582893775,-194.22966690979857,145.76528922380237,73.24938796460629
1582893775,-193.78584976874427,143.79973303623353,74.7448468953371
1582893776,-194.55666996924413,140.57001318194813,77.34184361994267
1582893777,-196.5571066129965,141.1693685222119,74.66270722448826
1582893777,-197.04445812289,141.6933481434008,73.85637931525707
1582893777,-0.39567648763512625,-0.8914779337227952,58.24310839176178
1582893777,0,0,60.0
1582893778,-0.6711746578591367,-1.1302583213352064,57.624269127845764
1582893778,-1.4621470931076914,-2.6196984172949427,56.733797900378704
1582893778,-2.127274951812133,-2.981717321409912,57.24504351615906
1582893779,-2.4838883078637672,-3.7288408419080428,57.945839166641235
1582893781,-7.8440691610484485,-4.455810685430178,57.27533906698227
1582893781,-8.627493662946591,-4.884013009289502,56.23292163014412
1582893781,-9.578569653937668,-5.469871501295835,55.80801110714674
1582893781,-10.404403363825736,-6.2537330360735925,56.23377192765474
1582893782,-10.733707556666753,-6.7117990217612356,57.59978726506233
1582893782,-11.911121338958498,-8.444386069605883,58.03374037146568
1582893783,-12.291907204529945,-6.403133032011057,59.09444823861122
1582893783,-13.769754903491052,-1.345759537768208,61.38150081038475
1582893783,-15.36560163847488,5.591342727408282,64.69167605042458
1582893783,-17.646267007503546,15.265757057036767,65.40584772825241
1582893784,-22.76236976261974,37.35903345205694,64.68195006251335
1582893784,-25.67434308066523,47.186775045032036,63.690121322870255
1582893784,-28.052212589295,55.957559171993545,62.82384231686592
1582893784,-31.56816389724779,68.86005458917295,62.048829197883606
1582893785,-35.47983730715668,80.05683732569001,61.14444047212601
1582893786,-50.2947973148435,123.8610101927037,62.291274815797806
1582893786,-52.32856527938826,127.7340214102822,63.5478301346302
1582893786,-53.92020669356118,130.84277878857642,64.43381443619728
1582893787,-55.54477516484103,131.464541765545,65.26584535837173
1582893787,-58.127250166797786,129.1978152636991,64.71153184771538
1582893787,-58.52853461931257,127.34819197658969,64.24013659358025
1582893788,-0.6342532432921073,-2.4142990993727516,60.13641119003296
1582893789,-1.2009944078236987,-3.234392800376132,60.84802210330963
1582893789,-1.8161641806574753,-4.0678887755321105,61.4807403087616
1582893789,-2.2887642320736545,-4.511680217233886,61.95452347397804
1582893791,-2.7209222267347886,-4.037880870196841,60.74356943368912
1582893792,-1.9087700662178464,-0.7967859152426372,60.032536685466766
1582893792,-1.5586378248812696,9.708256269964924,57.67978489398956
1582893793,-2.034776970219509,28.85102563145895,60.678885728120804
1582893794,-3.029112531989485,26.254418077777743,59.81268122792244
1582893794,-3.6139253930654593,24.71433690747488,59.14512485265732
1582893794,-4.494981117150061,23.03750265891556,58.80244731903076
1582893794,-5.16904311865973,21.87142135775203,58.167212307453156
1582893794,-6.174277228827108,20.352762793078114,57.82150909304619
1582893795,-8.175233950620363,17.90251452013118,59.15440306067467
1582893795,-7.5805093216640484,18.792797409827156,60.43065696954727
1582893795,-6.118370820102394,20.437724997316394,60.740716606378555
1582893796,-4.86445580039952,21.213840573601548,60.18273517489433
1582893797,-5.217895451143033,20.47788454048588,60.532375276088715
1582893797,-5.779216398652013,20.862380228808952,61.461827009916306
1582893798,-5.198763923012548,21.982007611318572,62.07745060324669
1582893799,-5.9244096732518905,21.50912789857102,62.79209837317467
1582893801,-5.383327719220649,22.25579380741284,62.12692841887474
1582893805,-4.4412075892060585,22.575844004108912,63.004733473062515
1582893805,-5.121945791358005,23.04771079674922,64.29650768637657
1582893807,-4.808589430524039,24.56690402906632,64.82149794697762
1582893807,-5.921169609863636,24.959602846519406,66.63085654377937
1582893808,-6.381535027528129,24.53256524973225,66.1613105237484
